name,real_name,smiles,MAA_minusdG_unconstrained_kjmol,MAA_minusdE_unconstrained_kjmol,MAA_minusdE_constrained_kjmol,MayrE,canon_smiles
maa1,1-Mesitylethan-1-ylium ,CC1=C([CH+]C)C(C)=CC(C)=C1,387.6,457.2, ,6.04,C[CH+]c1c(C)cc(C)cc1C
maa2,2-Phenylpropan-2-ylium ,C[C+](C)C1=CC=CC=C1,388.8,459.5, ,5.74,C[C+](C)c1ccccc1
maa3,Bis(4-chlorophenyl)methylium ,ClC1=CC=C([CH+]C2=CC=C(Cl)C=C2)C=C1,414.1,478.3, ,5.48,Clc1ccc([CH+]c2ccc(Cl)cc2)cc1
maa4,Diphenylmethylium ,C1([CH+]C2=CC=CC=C2)=CC=CC=C1,406.7,471.1, ,5.47,c1ccc([CH+]c2ccccc2)cc1
maa5,(4-Fluorophenyl)(phenyl)methylium ,FC1=CC=C([CH+]C2=CC=CC=C2)C=C1,403.8,468.9, ,5.2,Fc1ccc([CH+]c2ccccc2)cc1
maa6,Phenyl(p-tolyl)methylium ,CC1=CC=C([CH+]C2=CC=CC=C2)C=C1,396.0,459.7, ,4.43,Cc1ccc([CH+]c2ccccc2)cc1
maa7,Di-p-tolylmethylium ,CC1=CC=C([CH+]C2=CC=C(C)C=C2)C=C1,383.5,447.0, ,3.63,Cc1ccc([CH+]c2ccc(C)cc2)cc1
maa8,1-(4-Chlorophenyl)cyclopent-2-en-1ylium ,ClC(C=C1)=CC=C1[C+]2CCC=C2,351.8,420.2, ,3.2,Clc1ccc([C+]2C=CCC2)cc1
maa9,(E)-Benzylidene(methyl)oxonium ,C/[O+]=C/C1=CC=CC=C1,364.7,429.3, ,2.97,C/[O+]=C/c1ccccc1
maa10,(4-Phenoxyphenyl)(phenyl)methylium ,C1(OC2=CC=CC=C2)=CC=C([CH+]C3=CC=CC=C3)C=C1,384.4,448.3, ,2.9,c1ccc([CH+]c2ccc(Oc3ccccc3)cc2)cc1
maa11,1-Phenylcyclopent-2-en-1-ylium ,C1([C+]2C=CCC2)=CC=CC=C1,351.3,418.7, ,2.89,C1=C[C+](c2ccccc2)CC1
maa12,"(E)-1,3-Diphenylallylium ",C1(/C=C/[CH+]C2=CC=CC=C2)=CC=CC=C1,360.7,421.6, ,2.7,C(=C/c1ccccc1)\[CH+]c1ccccc1
maa13,9-Ethylidene-9H-carbazol-9-ium ,CC=[N+]1C2=C(C=CC=C2)C3=C1C=CC=C3,375.8,438.1, ,2.41,CC=[N+]1c2ccccc2-c2ccccc21
maa14,(4-Phenoxyphenyl)(p-tolyl)methylium ,CC1=CC=C([CH+]C2=CC=C(OC3=CC=CC=C3)C=C2)C=C1,375.5,438.2, ,2.16,Cc1ccc([CH+]c2ccc(Oc3ccccc3)cc2)cc1
maa15,(4-Methoxyphenyl)(phenyl)methylium ,COC1=CC=C([CH+]C2=CC=CC=C2)C=C1,375.6,439.4, ,2.11,COc1ccc([CH+]c2ccccc2)cc1
maa16,(4-Methoxyphenyl)(p-tolyl)methylium ,COC1=CC=C([CH+]C2=CC=C(C)C=C2)C=C1,366.7,429.7, ,1.48,COc1ccc([CH+]c2ccc(C)cc2)cc1
maa17,(E)-(4-Methoxybenzylidene) (methyl)oxonium ,C/[O+]=C/C1=CC=C(OC)C=C1,332.2,395.3, ,0.14,COc1ccc(/C=[O+]/C)cc1
maa18,Bis(4-methoxyphenyl)methylium ,COC1=CC=C([CH+]C2=CC=C(OC)C=C2)C=C1,351.9,414.6, ,0.0,COc1ccc([CH+]c2ccc(OC)cc2)cc1
maa19,"(E)-1,3-Bis(4-methoxyphenyl)allylium ",COC1=CC=C(/C=C/[CH+]C2=CC=C(OC)C=C2)C=C1,317.4,378.3, ,-1.45,COc1ccc(/C=C/[CH+]c2ccc(OC)cc2)cc1
maa20,(Z)-3-Benzylidene-1-methyl-3H-indol1-ium* ,C[N+]1=C/C(C2=C1C=CC=C2)=C\C3=CC=CC=C3,337.6,400.5,393.9,-1.8,C[N+]1=C/C(=C\c2ccccc2)c2ccccc21
maa21,"1,3-Dithian-2-ylium ",[CH+]1SCCCS1,357.6,422.4, ,-2.14,[CH+]1SCCCS1
maa22,"Cyclohepta-2,4,6-trien-1-ylium ",C1=CC=C[CH+]C=C1,291.9,352.5, ,-3.72,c1ccc[cH+]cc1
maa23,N-Methyl-N-methylenebenzenaminium ,C=[N+](C)C1=CC=CC=C1,333.6,396.4, ,-5.17,C=[N+](C)c1ccccc1
maa24,N-Methyl-N-methylenemethanaminium ,C=[N+](C)C,295.0,357.1, ,-6.69,C=[N+](C)C
maa25,Bis(4-(dimethylamino)phenyl) methylium ,CN(C)C1=CC=C([CH+]C2=CC=C(N(C)C)C=C2)C=C1,287.6,350.9, ,-7.02,CN(C)c1ccc([CH+]c2ccc(N(C)C)cc2)cc1
maa26,"1,1-Bis-(phenylsulfonyl)ethene ",C=C(S(=O)(C1=CC=CC=C1)=O)S(=O)(C2=CC=CC=C2)=O,271.0,337.0, ,-7.5,C=C(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1
maa27,(E)-4-(3-Phenylallylidene) morpholin4-ium* ,[N+]1(/CCOCC1)=C\C=C\C2=CC=CC=C2,258.9,318.8,315.9,-8.6,C(/C=C/c1ccccc1)=[N+]1CCOCC1
maa28,"5-Benzylidene-2,2-dimethyl-1,3dioxane-4,6-dione* ",O=C(OC(C)(C)O1)/C(C1=O)=C\C2=CC=CC=C2,275.5,342.1,340.1,-9.15,CC1(C)OC(=O)C(=Cc2ccccc2)C(=O)O1
maa29,N-Benzylidene-Nmethylmethanaminium ,C/[N+](C)=C/C1=CC=CC=C1,265.1,326.0, ,-9.27,C[N+](C)=Cc1ccccc1
maa30,1-Benzylidenepyrrolidin-1-ium ,[N+]1(/CCCC1)=C\C2=CC=CC=C2,251.8,310.9, ,-9.35,C(c1ccccc1)=[N+]1CCCC1
maa31,2-(Benzylidene)malononitrile* ,N#C/C(C#N)=C/C1=CC=CC=C1,264.1,327.5,323.6,-9.42,N#CC(C#N)=Cc1ccccc1
maa32,1-Benzylidenepiperidin-1-ium ,[N+]1(/CCCCC1)=C\C2=CC=CC=C2,262.5,323.7, ,-9.6,C(c1ccccc1)=[N+]1CCCCC1
maa33,(E)-1-(3-Phenylallylidene) pyrrolidin-1-ium* ,[N+]1(/CCCC1)=C\C=C\C2=CC=CC=C2,245.2,304.6,301.4,-9.8,C(/C=C/c1ccccc1)=[N+]1CCCC1
maa34,"5-(4-Methoxybenzylidene)-2,2dimethyl-1,3-dioxane-4,6-dione* ",O=C(OC(C)(C)O1)/C(C1=O)=C\C2=CC=C(OC)C=C2,258.6,324.3,321.9,-10.28,COc1ccc(C=C2C(=O)OC(C)(C)OC2=O)cc1
maa35,(E)-1-(3-Phenylallylidene) piperidin-1-ium* ,[N+]1(/CCCCC1)=C\C=C\C2=CC=CC=C2,250.2,308.6,304,-10.3,C(/C=C/c1ccccc1)=[N+]1CCCCC1
maa36,"Diethyl (E)-diazene-1,2-dicarboxylate* ",O=C(OCC)/N=N/C(OCC)=O,311.5,382.7,355,-10.55,CCOC(=O)/N=N/C(=O)OCC
maa37,N-(4-Methoxybenzylidene)-Nmethylmethanaminium ,C/[N+](C)=C/C1=CC=C(OC)C=C1,251.3,311.9, ,-10.69,COc1ccc(C=[N+](C)C)cc1
maa38,2-(4-Methoxybenzylidene) malononitrile* ,COC1=CC=C(/C=C(C#N)/C#N)C=C1,248.6,312.0,308.1,-10.8,COc1ccc(C=C(C#N)C#N)cc1
maa39,"Furan-2,5-dione ",O=C(C=C1)OC1=O,246.6,304.9, ,-11.31,O=C1C=CC(=O)O1
maa40,(E)-N-Benzylidene-4methylbenzenesulfonamide ,CC1=CC=C(S(/N=C/C2=CC=CC=C2)(=O)=O)C=C1,203.5,268.8, ,-11.5,Cc1ccc(S(=O)(=O)/N=C/c2ccccc2)cc1
maa41,(E)-1-Nitro-4-(2-nitrovinyl)benzene* ,O=[N+](/C=C/C1=CC=C([N+]([O-])=O)C=C1)[O-],245.5,311.1,306.5,-12.37,O=[N+]([O-])/C=C/c1ccc([N+](=O)[O-])cc1
maa42,"1,3,5-Trinitrobenzene ",O=[N+](C1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1)[O-],271.8,340.2, ,-13.19,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
maa43,2-(4-(Dimethylaminobenzylidene) malononitrile* ,CN(C)C1=CC=C(/C=C(C#N)/C#N)C=C1,227.4,290.8,286.4,-13.3,CN(C)c1ccc(C=C(C#N)C#N)cc1
maa44,(E)-1-Bromo-4-(2-nitrovinyl)benzene* ,BrC1=CC=C(/C=C/[N+]([O-])=O)C=C1,230.4,296.3,295.7,-13.37,O=[N+]([O-])/C=C/c1ccc(Br)cc1
maa45,(E)-(2-Nitrovinyl)benzene* ,O=[N+](/C=C/C1=CC=CC=C1)[O-],228.6,294.1,291.9,-13.85,O=[N+]([O-])/C=C/c1ccccc1
maa46,"1-Methyl-1H-pyrrole-2,5-dione ",O=C(N1C)C=CC1=O,210.0,274.2, ,-14.07,CN1C(=O)C=CC1=O
maa47,tert-Butyl (E)-benzylidenecarbamate ,O=C(OC(C)(C)C)/N=C/C1=CC=CC=C1,195.9,259.5, ,-14.22,CC(C)(C)OC(=O)/N=C/c1ccccc1
maa48,(E)-1-Methyl-4-(2-nitrovinyl)benzene* ,CC1=CC=C(/C=C/[N+]([O-])=O)C=C1,224.7,289.4,287.5,-14.23,Cc1ccc(/C=C/[N+](=O)[O-])cc1
maa49,(E)-1-Methoxy-4-(2nitrovinyl)benzene* ,COC1=CC=C(/C=C/[N+]([O-])=O)C=C1,215.7,280.7,281.5,-14.7,COc1ccc(/C=C/[N+](=O)[O-])cc1
maa50,1-Phenylprop-2-en-1-one* ,C=CC(C1=CC=CC=C1)=O,199.4,264.7,262.9,-15.25,C=CC(=O)c1ccccc1
maa51,Fumaronitrile* ,N#C/C=C/C#N,208.6,270.2,266,-15.71,N#C/C=C/C#N
maa52,"(E)-N-Benzylidene-P,Pdiphenylphosphinic amide ",O=P(/N=C/C1=CC=CC=C1)(C2=CC=CC=C2)C 3=CC=CC=C3,174.0,239.9, ,-15.89,CP(=O)(/N=C/c1ccccc1)c1ccccc1
maa53,Benzoquinone ,O=C(C=C1)C=CC1=O,203.2,283.0, ,-16.19,O=C1C=CC(=O)C=C1
maa54,"2,6-Dimethoxy-4-(4-methoxy benzylidene)cyclohexa-2,5-dien-1one* ",O=C(C(OC)=C/1)C(OC)=CC1=C\C2=CC=C(OC)C=C2,244.9,307.1,306.3,-16.38,COC1=CC(=Cc2ccc(OC)cc2)C=C(OC)C1=O
maa55,But-3-en-2-one* ,C=CC(C)=O,190.9,252.5,250.5,-16.76,C=CC(C)=O
maa56,(E)-3-(4-Nitrophenyl)-1-phenylprop-2en-1-one* ,O=C(C1=CC=CC=C1)/C=C/C2=CC=C([N+]([O-])=O)C=C2,189.0,254.3,246,-17.33,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1
maa57,Cyclobutanone ,O=C1CCC1,109.3,178.0, ,-17.5,O=C1CCC1
maa58,CyclobutanoneÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢K+ ,[K][O+]=C1CCC1,135.9,208.7, ,-17.5,[K][O+]=C1CCC1
maa60,(E)-4-(3-Oxo-3-phenylprop-1-en-1yl)benzonitrile* ,O=C(C1=CC=CC=C1)C=CC2=CC=C(C#N)C=C2,187.1,249.6,247.8,-17.64,N#Cc1ccc(C=CC(=O)c2ccccc2)cc1
maa62,Diethyl fumarate* ,O=C(/C=C/C(OCC)=O)OCC,173.7,234.6,222.2,-17.79,CCOC(=O)/C=C/C(=O)OCC
maa63,(Vinylsulfonyl)benzene ,C=CS(=O)(C1=CC=CC=C1)=O,180.8,245.1, ,-18.36,C=CS(=O)(=O)c1ccccc1
maa64,Methyl acrylate* ,C=CC(OC)=O,163.9,224.0,222.9,-18.84,C=CC(=O)OC
maa65,Acrylonitrile* ,C=CC#N,166.6,228.7,228.8,-19.05,C=CC#N
maa66,Ethyl acrylate* ,C=CC(OCC)=O,165.6,222.0,221,-19.07,C=CC(=O)OCC
maa67,(E)-4-Methyl-1-(4-nitrophenyl)pent-1en-3-one* ,O=C(C(C)C)/C=C/C1=CC=C([N+]([O-])=O)C=C1,174.7,239.2,230.1,-19.17,CC(C)C(=O)/C=C/c1ccc([N+](=O)[O-])cc1
maa68,(E)-4-(4-Nitrophenyl)but-3-en-2-one* ,CC(/C=C/C1=CC=C([N+]([O-])=O)C=C1)=O,178.3,243.7,239.2,-19.36,CC(=O)/C=C/c1ccc([N+](=O)[O-])cc1
maa69,(E)-Chalcone* ,O=C(C1=CC=CC=C1)/C=C/C2=CC=CC=C2,170.7,236.1,237,-19.39,O=C(/C=C/c1ccccc1)c1ccccc1
maa70,Diethyl maleate* ,O=C(/C=C\C(OCC)=O)OCC,174.9,235.7,238.9,-19.49,CCOC(=O)/C=C\C(=O)OCC
maa71,Cyclohexanone ,O=C1CCCCC1,96.3,131.3, ,-19.9,O=C1CCCCC1
maa72,tert-Butyl acrylate* ,C=CC(OC(C)(C)C)=O,151.9,212.4,211.8,-20.22,C=CC(=O)OC(C)(C)C
maa73,Diethyl 2-benzylidenemalonate* ,O=C(/C(C(OCC)=O)=C\C1=CC=CC=C1)OCC,213.1,279.6,277.7,-20.55,CCOC(=O)C(=Cc1ccccc1)C(=O)OCC
